     4  26 0.205079E+01  0.176011E+01  -.132498E+00  0.333640E+06
     4  27 -.312624E+00  0.000000E+00  -.325099E+00  0.588246E+03
     4  28 0.190020E+01  0.155405E+01  -.110977E+01  0.144164E+06
     4  29 0.157305E+01  0.200000E+01  -.581872E+00  0.293461E+05
     4  30 -.100000E+01  0.616934E+00  0.578023E+00  0.670110E+03
     4  31 -.155086E-01  0.231022E+00  -.122972E+00  0.479143E+03
     4  32 0.152690E+01  0.200000E+01  0.964463E-01  0.217421E+05
     4  33 0.422260E+00  0.000000E+00  -.773919E-01  0.144488E+03
     4  34 0.205494E+01  0.200000E+01  -.620359E+00  0.321927E+06
     4  35 0.562546E+00  -.244484E+00  -.124978E+00  0.933008E+02
     4  36 0.682885E+00  -.321369E+00  -.855613E+00  0.141659E+03
     4  37 0.722417E+00  0.518777E+00  -.123159E+00  0.717760E+02
     4  38 0.138477E+01  0.172747E+01  -.380079E-01  0.102245E+05
     4  39 0.162379E+01  0.103969E+01  -.500000E+00  0.384390E+05
     4  40 0.100000E+01  0.152953E+01  -.131805E+01  0.165502E+04
     4  41 0.367592E+00  0.200000E+01  0.729364E+00  0.307962E+03
     4  42 0.212288E+01  0.101987E+01  -.991327E+00  0.463501E+06
     4  43 0.369393E+00  0.282362E+00  -.135551E+01  0.230118E+03
     4  44 0.733697E+00  0.119263E+01  0.600841E+00  0.119316E+03
     4  45 0.121893E+01  0.132797E+01  -.859282E+00  0.651100E+04
     4  46 -.214974E+00  0.855211E+00  0.281044E+00  0.551563E+03
     4  47 0.174487E+01  0.131206E+01  0.302173E+00  0.670542E+05
     4  48 0.403068E+00  0.158097E+01  -.196232E+00  0.203228E+03
     4  49 0.100000E+01  0.945550E+00  -.500000E+00  0.969839E+03
     4  50 0.100000E+01  0.879275E+00  -.615065E+00  0.128961E+04
     5   1 0.323482E+00  0.112636E+01  0.100000E+01  0.343973E+03
     5   2 0.134011E+01  -.108028E+01  -.799971E-01  0.761126E+04
     5   3 0.256555E+00  0.108606E+01  -.626286E+00  0.312845E+03
     5   4 0.100000E+01  0.133614E+01  -.122006E+00  0.804855E+03
     5   5 0.861667E+00  -.117915E+01  -.203552E+00  0.247017E+03
     5   6 0.694196E+00  -.242391E+00  -.200000E+01  0.156641E+03
     5   7 0.222717E+01  -.300522E-01  -.128558E+01  0.776810E+06
     5   8 0.112683E+01  0.174506E+01  0.765198E+00  0.203478E+04
     5   9 0.246065E+01  0.200000E+01  -.509804E-01  0.246895E+07
     5  10 -.241479E+00  0.285852E+00  -.355076E+00  0.569148E+03
     5  11 -.100000E+01  0.819786E+00  0.100000E+01  0.759398E+03
     5  12 -.100000E+01  0.200000E+01  0.295483E+00  0.670701E+03
     5  13 -.837113E+00  -.523580E+00  0.358176E+00  0.657672E+03
     5  14 0.246988E+01  0.588547E+00  0.100000E+01  0.252934E+07
     5  15 0.583543E-01  -.110968E+01  -.119722E+00  0.396189E+03
     5  16 0.603731E+00  0.173989E+01  0.158608E+00  0.108945E+03
     5  17 -.100000E+01  0.689205E-01  0.569633E+00  0.670148E+03
     5  18 -.271519E+00  0.113777E+01  -.148972E+01  0.577868E+03
     5  19 -.622033E+00  0.200000E+01  0.100000E+01  0.721922E+03
     5  20 0.184513E+00  0.136342E+01  -.296674E+00  0.363315E+03
     5  21 -.100000E+01  -.188435E+01  0.100000E+01  0.765238E+03
     5  22 0.137508E+01  -.453141E+00  0.729666E+00  0.960567E+04
     5  23 0.138719E+01  0.142395E+01  -.128765E+01  0.179189E+05
     5  24 0.213949E+00  0.973274E+00  0.164000E-01  0.324808E+03
     5  25 -.162376E+00  0.200000E+01  0.281202E+00  0.541774E+03
     5  26 0.195642E+01  0.138645E+01  0.348432E+00  0.193245E+06
     5  27 0.882507E+00  -.549729E+00  0.419137E+00  0.305155E+03
     5  28 -.997976E-01  -.445949E+00  -.141333E+01  0.518995E+03
     5  29 -.273099E+00  0.427300E+00  -.374286E+00  0.578207E+03
     5  30 -.475011E+00  0.145917E+01  -.212403E+00  0.621426E+03
     5  31 0.692383E+00  0.200000E+01  -.310862E+00  0.136045E+03
     5  32 0.820566E+00  0.000000E+00  -.629249E+00  0.314377E+03
     5  33 -.100000E+01  0.200000E+01  0.371975E-01  0.670706E+03
     5  34 0.269683E+01  0.000000E+00  0.879641E+00  0.759576E+07
     5  35 0.156087E+00  -.657616E+00  0.100000E+01  0.461815E+03
     5  36 0.227958E+01  0.167863E+01  -.148053E+01  0.903552E+06
     5  37 0.656086E+00  0.200000E+01  -.578581E+00  0.130779E+03
     5  38 0.123031E+01  0.701686E+00  -.117201E+00  0.395440E+04
     5  39 0.140377E+01  0.135555E+01  -.404850E-01  0.110944E+05
