 0.613829E+00 0.236852E-02 -.418642E+00 0.264223E+02
 0.612272E+00 -.244362E-01 -.418825E+00 0.249667E+02
 0.620222E+00 -.804244E-01 -.438328E+00 0.257834E+02
 0.611194E+00 -.238936E+00 -.417600E+00 0.251232E+02
 0.612056E+00 -.643667E-01 -.375136E+00 0.294215E+02
 0.602942E+00 0.644706E+00 -.293036E+00 0.269674E+02
 0.612143E+00 -.219164E+00 -.417799E+00 0.237639E+02
 0.619438E+00 -.311134E+00 -.468556E+00 0.212682E+02
 0.633810E+00 0.106502E+00 -.389680E+00 0.222729E+02
 0.613432E+00 -.810277E-02 -.418121E+00 0.255526E+02
 0.607904E+00 -.178547E+00 -.451517E+00 0.260169E+02
 0.612557E+00 -.601706E-01 -.418629E+00 0.228040E+02
 0.558024E+00 -.459844E+00 -.451856E+00 0.286643E+02
 0.611833E+00 -.240137E+00 -.418553E+00 0.250237E+02
 0.645954E+00 -.449436E+00 -.492649E+00 0.269150E+02
 0.601466E+00 0.535813E+00 -.312422E+00 0.278895E+02
 0.611852E+00 -.116295E+00 -.418038E+00 0.210144E+02
 0.613545E+00 -.513920E-01 -.417986E+00 0.228746E+02
 0.603493E+00 0.952537E+00 -.248683E+00 0.282762E+02
 0.614049E+00 -.295934E-01 -.418359E+00 0.241226E+02
 0.620876E+00 -.129554E+00 -.408351E+00 0.230982E+02
 0.625916E+00 0.200000E+01 -.128633E+00 0.291911E+02
 0.613074E+00 -.154514E+00 -.418637E+00 0.209813E+02
 0.653363E+00 -.429812E+00 -.540101E+00 0.294037E+02
 0.607095E+00 0.437417E+00 -.292964E+00 0.250795E+02
 0.633176E+00 0.113097E+00 -.395982E+00 0.232088E+02
 0.611446E+00 -.264235E+00 -.418314E+00 0.274588E+02
 0.644300E+00 -.292744E+00 -.472941E+00 0.231132E+02
 0.596112E+00 0.819814E-01 -.354237E+00 0.226131E+02
 0.635303E+00 0.711511E-01 -.371151E+00 0.286744E+02
 0.611732E+00 -.212089E+00 -.417997E+00 0.231435E+02
 0.603941E+00 -.125731E+00 -.427576E+00 0.234857E+02
 0.613129E+00 -.494047E+00 -.495118E+00 0.213177E+02
 0.612638E+00 -.471799E-01 -.418339E+00 0.233797E+02
 0.615619E+00 -.124673E+00 -.458047E+00 0.306365E+02
 0.633731E+00 -.147936E-01 -.441095E+00 0.294226E+02
 0.608914E+00 0.202627E+00 -.363090E+00 0.228223E+02
 0.647490E+00 -.253113E+00 -.454744E+00 0.256005E+02
 0.635495E+00 0.606112E-01 -.373710E+00 0.283765E+02
 0.613311E+00 0.284856E-01 -.418540E+00 0.285468E+02
 0.615576E+00 -.136860E+00 -.443149E+00 0.243615E+02
 0.588239E+00 -.409724E-01 -.389370E+00 0.231339E+02
 0.611087E+00 0.123173E+01 -.220773E+00 0.307345E+02
 0.630148E+00 0.385671E+00 -.364346E+00 0.304658E+02
 0.599706E+00 -.215019E+00 -.424840E+00 0.213761E+02
 0.613339E+00 -.150457E+00 -.394212E+00 0.285637E+02
 0.647645E+00 -.581401E+00 -.576047E+00 0.286148E+02
 0.623629E+00 -.372136E+00 -.477517E+00 0.210232E+02
 0.596857E+00 0.396797E+00 -.336741E+00 0.295090E+02
 0.612082E+00 -.271850E+00 -.418104E+00 0.287806E+02
 0.605630E+00 -.156334E+00 -.388739E+00 0.291537E+02
 0.623657E+00 -.234688E+00 -.414839E+00 0.316859E+02
 0.617495E+00 0.219549E+00 -.379375E+00 0.268892E+02
 0.605470E+00 -.547109E-01 -.407029E+00 0.219921E+02
 0.611792E+00 -.418657E-01 -.418240E+00 0.238363E+02
 0.606425E+00 -.135845E+00 -.418245E+00 0.211702E+02
 0.589546E+00 0.140860E+00 -.357592E+00 0.236002E+02
 0.641677E+00 -.402315E+00 -.502589E+00 0.228035E+02
 0.614455E+00 0.510831E+00 -.305495E+00 0.223718E+02
 0.611961E+00 -.915852E-02 -.418449E+00 0.259499E+02
 0.614790E+00 -.121400E+00 -.442973E+00 0.255154E+02
 0.642991E+00 0.142363E+00 -.372647E+00 0.260275E+02
 0.607641E+00 0.434917E+00 -.334436E+00 0.275924E+02
 0.637981E+00 0.301518E+00 -.333380E+00 0.293045E+02
 0.614993E+00 -.121686E+00 -.399433E+00 0.239597E+02
 0.613458E+00 -.210766E+00 -.418332E+00 0.233182E+02
 0.617561E+00 -.146576E+00 -.438445E+00 0.224520E+02
 0.646252E+00 0.148874E+00 -.384293E+00 0.243247E+02
 0.612650E+00 -.277084E+00 -.418149E+00 0.296518E+02
 0.616752E+00 -.165311E+00 -.411736E+00 0.232433E+02
 0.635042E+00 -.591876E+00 -.513971E+00 0.276996E+02
 0.611838E+00 -.913197E-02 -.418046E+00 0.258454E+02
 0.605612E+00 -.160971E+00 -.396755E+00 0.255118E+02
 0.628258E+00 -.115005E+01 -.731065E+00 0.271125E+02
 0.570929E+00 0.451708E-01 -.331779E+00 0.287400E+02
