 -.401579E+01 -.294033E+01 -.787577E+01 -.109537E+01 0.219200E+03
 -.523601E+01 -.300512E+01 -.842483E+01 -.111165E+01 0.243260E+03
 -.519451E+01 -.295520E+01 -.752139E+01 -.107061E+01 0.189901E+03
 -.501358E+01 -.300132E+01 -.772278E+01 -.101857E+01 0.252991E+03
 -.521673E+01 -.301479E+01 -.681284E+01 -.103939E+01 0.254019E+03
 -.520640E+01 -.296298E+01 -.721627E+01 -.108763E+01 0.189819E+03
 -.520572E+01 -.297208E+01 -.756155E+01 -.104220E+01 0.194679E+03
 -.583646E+01 -.293431E+01 -.725151E+01 -.106533E+01 0.222123E+03
 -.524243E+01 -.296238E+01 -.754669E+01 -.107591E+01 0.185924E+03
 -.568370E+01 -.296865E+01 -.711482E+01 -.106530E+01 0.183902E+03
 -.557577E+01 -.297898E+01 -.751680E+01 -.106696E+01 0.186373E+03
 -.512481E+01 -.296404E+01 -.712763E+01 -.104999E+01 0.189883E+03
 -.524411E+01 -.294570E+01 -.900000E+01 -.108963E+01 0.206850E+03
 -.520698E+01 -.295600E+01 -.748560E+01 -.105912E+01 0.190555E+03
 -.512437E+01 -.298675E+01 -.748354E+01 -.106780E+01 0.192307E+03
 -.536468E+01 -.298209E+01 -.728137E+01 -.110795E+01 0.208340E+03
 -.576005E+01 -.296173E+01 -.743187E+01 -.106175E+01 0.186229E+03
 -.516024E+01 -.297051E+01 -.780966E+01 -.109082E+01 0.190317E+03
 -.634606E+01 -.294962E+01 -.627536E+01 -.104896E+01 0.201584E+03
 -.523280E+01 -.296158E+01 -.763265E+01 -.104331E+01 0.195443E+03
 -.564691E+01 -.296474E+01 -.745663E+01 -.107348E+01 0.184682E+03
 -.528841E+01 -.297601E+01 -.807443E+01 -.106175E+01 0.185670E+03
 -.531482E+01 -.298380E+01 -.754136E+01 -.106674E+01 0.189694E+03
 -.527219E+01 -.301263E+01 -.690141E+01 -.103675E+01 0.251443E+03
 -.507964E+01 -.301679E+01 -.787207E+01 -.105974E+01 0.246960E+03
 -.527408E+01 -.297269E+01 -.747286E+01 -.114411E+01 0.252373E+03
 -.471937E+01 -.295128E+01 -.766903E+01 -.105186E+01 0.198010E+03
 -.534569E+01 -.297284E+01 -.727583E+01 -.106295E+01 0.184531E+03
 -.514786E+01 -.295103E+01 -.754053E+01 -.103868E+01 0.207956E+03
 -.560272E+01 -.300270E+01 -.737803E+01 -.105733E+01 0.216808E+03
 -.524602E+01 -.297391E+01 -.751719E+01 -.107875E+01 0.185652E+03
 -.523894E+01 -.296990E+01 -.784196E+01 -.112134E+01 0.218725E+03
 -.554827E+01 -.298821E+01 -.587004E+01 -.104628E+01 0.201453E+03
 -.522946E+01 -.297967E+01 -.755132E+01 -.108341E+01 0.189667E+03
 -.546002E+01 -.296935E+01 -.762898E+01 -.106828E+01 0.183706E+03
 -.458400E+01 -.297341E+01 -.732808E+01 -.100967E+01 0.241617E+03
